User Name,Source,Title,Author,Keywords,Published Date,Heading,Subheading,ISBN,Amazon URL
nytimes,https://www.nytimes.com/books/best-sellers/combined-print-and-e-book-fiction/,Fiction Best Sellers ,New York Times,fiction,2020-02-08,,,,
,,,,,,,,9781250209771,
,,,,,,,,9780735219113,
,,,,,,,,,https://www.amazon.com/Lost-James-Patterson/dp/0316420328/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=&sr=
,,,,,,,,,https://www.amazon.com/Silent-Patient-Alex-Michaelides/dp/1250301696?tag=NYTBS-20
,,,,,,,,,https://www.amazon.com/Guardians-Novel-John-Grisham/dp/0385544189?tag=NYTBS-20
,,,,,,,,,https://www.amazon.com/Little-Fires-Everywhere-Celeste-Ng/dp/0735224293/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=&sr=
,,,,,,,,,https://www.amazon.com/Dear-Edward-Novel-Ann-Napolitano/dp/198485478X?tag=NYTBS-20
,,,,,,,,,https://www.amazon.com/Such-Fun-Age-Kiley-Reid/dp/052554190X?tag=NYTBS-20
,,,,,,,,,https://www.amazon.com/Agency-William-Gibson/dp/110198693X/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=&sr=
,,,,,,,,,https://www.amazon.com/Outsider-Novel-Stephen-King/dp/1501180983?tag=NYTBS-20
,,,,,,,,,https://www.amazon.com/Dutch-House-Novel-Ann-Patchett/dp/0062963678?tag=NYTBS-20
,,,,,,,,,https://www.amazon.com/Long-Bright-River-Liz-Moore/dp/0525540679?tag=NYTBS-20
,,,,,,,,,https://www.amazon.com/Giver-Stars-Novel-Jojo-Moyes/dp/0399562486?tag=NYTBS-20
,,,,,,,,9781984820167,
,,,,,,,,,https://www.amazon.com/The-Last-Wish-Introducing-Witcher/dp/0316029181?tag=NYTBS-20
